전송시각,키워드,기사시각,제목,요약,링크
2026-07-04 00:10,김민석 총리,2026-07-04 00:04,"당정청, 하반기 핵심의제는 부동산…세제·공급대책 주1회 협의","더불어민주당 정청래 전 대표(왼쪽부터), 송영길 의원, 강훈식 대통령 비서실장, 김민석 전 총리가 3일 서울 용산구 한 호텔에서 열린 민주당 국회의원 워크숍에 참석해 애국가를 부르고 있다. 연합뉴스 특히...",https://www.segye.com/newsView/20260703514146?OutUrl=naver
2026-07-04 01:00,김민석 총리,2026-07-04 00:50,與 보완수사권 폐지 속도전에… 내부서도 “부작용 커”,당권 주자인 김민석 전 총리도 총리로서의 마지막 기자회견에서 “정부의 입장은 보완수사권 폐지”라고 못을 박은 바 있다. 민주당 지도부는 강경파의 입법 속도전에는 부정적이지만 이르면 다음 주 원내지도부 주도의...,https://www.chosun.com/politics/assembly/2026/07/04/QENCMZBPXFCVVDEBFTO2ERT4GY/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
2026-07-04 01:00,김민석 총리,2026-07-04 00:51,"與 당권 주자 한자리에… 만나선 웃음꽃, 나가선 신경전","민주당 의원 워크숍 나란히 참석 더불어민주당 8·17 전당대회를 앞두고 당권 주자인 김민석 전 국무총리와 송영길 의원, 정청래 전 대표가 3일 당 국회의원 워크숍에서 한자리에 모였다. 현장에선 화기애애한 분위기가...",https://www.chosun.com/politics/assembly/2026/07/04/FZXSC2RZKVBLDPNJGUK6ZRJZMA/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
2026-07-04 01:10,김민석 총리,2026-07-04 01:00,[데일리안 주간 포토] 대한민국 북중미 월드컵 탈락 충격! 고인물 축구협회 해체 목소리도,"한성숙 국무총리 취임...역대 두 번째 여성 총리 탄생 한성숙 국무총리가 1일 오전 서울 종로구 세종대로... '한자리 모인 김민석-송영길-정청래, 민주당 차기 당대표는 누구?' 더불어민주당 정청래, 송영길, 김민석 의원...",https://www.dailian.co.kr/news/view/1663229/?sc=Naver
2026-07-04 01:20,김민석 총리,2026-07-04 01:11,"나란히 앉은 당권주자 3인…앞에선 미소, 뒤에선 견제구","━ 민주당 국회의원 워크숍 3일 열린 더불어민주당 국회의원 워크숍에 당권 주자인 김민석 전 국무총리와 송영길 의원, 정청래 전 대표가 나란히 참석해 처음으로 삼자대면이 이뤄졌다. 이들은 행사장 내부에선 화기애애한...",https://www.joongang.co.kr/article/25442354
2026-07-04 01:50,김민석 총리,2026-07-04 01:41,"정청래 “김민석, 보완수사권 처리해달라 한적 없다”… 金 “다양한 경로로 전달”","● ‘1인 1표’-‘전북 소외론’ 신경전 김민석 전 국무총리, 송영길 전 대표와 정청래 전 대표는 3일 서울 용산구 드래곤시티호텔에서 열린 당 의원 워크숍에서 단상 맨 앞줄에 지도부와 나란히 앉았다. 나란히 앉아 미소...",https://www.donga.com/news/Politics/article/all/20260703/134234724/2
2026-07-04 05:10,김민석 총리,2026-07-04 05:01,송영길의 저력…김민석·정청래 양강 구도에 균열,더불어민주당 차기 당권 경쟁이 김민석 전 국무총리와 정청래 전 대표의 양강 구도에서 송영길 의원의 등판으로 3파전 양상으로 재편되고 있다. 송 의원이 레이스 초반부터 거침없는 발언으로 존재감을 키우면서 이번...,https://www.nocutnews.co.kr/news/6543010?utm_source=naver&utm_medium=article&utm_campaign=20260704050017
2026-07-04 06:10,김민석 총리,2026-07-04 06:00,"법사위 가져간 與, 보완수사권 논의 서둘러…전대 前 마무리 여부 미지수","아울러 '검찰 보완수사권 폐지'와 관련해서는 당권주자로 꼽히는 김민석 전 총리와 정청래 전 대표가 기싸움을 이어가고 있다. 김 전 총리는 지난달 25일 기자회견을 열고 ""2차 (검찰)개혁안을 당초 계획보다 시기를 앞당겨...",https://www.newsis.com/view/NISX20260703_0003695341
2026-07-04 06:10,김민석 총리,2026-07-04 06:00,"與 전대, 전북 잡으면 승기?…'반도체 투자' 놓고 신경전","또다른 당권 주자인 김민석 전 국무총리는 이번 주말 전북을 찾아 당원들과의 접촉면을 넓힌다. 김 전 총리는 전날 민주당 국회의원 워크숍에서 기자들과 만나 ""주말 일정은 총리 직무를 마치고 첫 휴식이라면 휴식""이라며...",https://www.news1.kr/politics/assembly/6217523
2026-07-04 06:10,김민석 총리,2026-07-04 06:00,민주당 전대 레이스 본격화…당권·최고위원 경쟁 '후끈',"당대표 선거는 정청래 전 대표와 김민석 전 국무총리, 송영길 전 대표의 3파전 구도가 점차 뚜렷해지고 있다. 세 사람 모두 아직 공식 출마 선언은 하지 않았지만 사실상 출마를 굳히고 당심 잡기에 나섰다. 정 전 대표는...",https://www.news1.kr/politics/assembly/6217271
2026-07-04 06:10,김민석 민주당,2026-07-04 06:00,3대 메가프로젝트에 불거진 '전북 소외론'…친청계 승부수일까 자충수일까,"[서울=뉴스핌] 정일구 기자 = 정청래(왼쪽부터), 송영길, 김민석 더불어민주당 의원이 3일 오후 서울 용산구 서울드래곤시티호텔에서 열린 제22대 후반기 국회 대비 국회의원 워크숍에 참석해 있다. 2026.07.03 mironj19@newspim.com...",https://www.newspim.com/news/view/20260703000803
2026-07-04 07:00,김민석 총리,2026-07-04 06:43,한자리 모인 민주당 당권주자들 ‘신경전’…여야 ‘메가 프로젝트’ 충돌,"[김민석/전 국무총리 : ""(보완수사권 관련 법안이) 5월에 처리가 됐더라면 조금 더 여유를 가질 수 있었을 텐데….""] [정청래/더불어민주당 전 대표 : ""5월 중에 당에게 처리를 요청했는데 당이 그것을 거부했다, 저는 그런...",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8602110&ref=A
2026-07-04 07:00,김민석 민주당,2026-07-04 07:00,촛불과 태극기 사이... 2030이 잠실에 남긴 것들,"김민석 국무총리가 시위 현장 인근을 찾는다는 소식이 전해지자 광장에서는 ""어떤 상황에서도 폭력과 충돌... 국민의힘 의원들이 현장을 방문해 환영받고 더불어민주당 의원들이 내쫓기는 장면이 반복되면서 무당파를...",https://www.wikitree.co.kr/articles/1143506
2026-07-04 07:08,김민석 총리,2026-07-04 07:00,사진으로 보는 일주일 [뉴시스Pic],"국무총리 민주당 후반기 국회 대비 의원 워크숍 참석한 정청래-송영길-김민석 오세훈 서울시장, 구청장 당선인들과 국립서울현충원 방문 올림픽공원 개표소 투표용지 보관박스 경북 예천 농장서 구제역 확진 눈물 흘리는...",https://www.newsis.com/view/NISX20260703_0003695336
2026-07-04 07:08,김민석 총리,2026-07-04 07:01,검찰개혁부터 1인1표까지…與 당권주자들 워크숍서 공개 난타전,"더불어민주당 당권 주자인 정청래 전 대표와 김민석 전 국무총리, 송영길 의원이 국회의원 워크숍에서 각종 현안을 둘러싼 입장 차를 드러내며 존재감을 부각했다. 4일 정치권에 따르면 세 후보는 전날 서울 용산구...",https://www.sedaily.com/article/20063699?ref=naver
2026-07-04 07:40,김민석 총리,2026-07-04 07:31,"SK 140조, 삼성 60조…영남권 첨단산업 거점으로[오늘아침]","민주당 정청래 전 대표는 '당이 검찰 보완수사권 폐지를 거부했다'는 김민석 전 국무총리 발언에 ""그런 제안을 들어본 적도 없다""며 ""폐지가 정부 입장이면 법안을 왜 제출하지 않느냐""고 했습니다. 이에 김 전 총리는...",https://www.nocutnews.co.kr/news/6543027?utm_source=naver&utm_medium=article&utm_campaign=20260704073018
2026-07-04 08:10,김민석 총리,2026-07-04 08:01,"이동학 ""전북 소외론? 정청래 향한 먹구름, 더 커질 것""[한판승부]","그러나 김민석 이 후보, 김민석 총리 입장에서는 이게 정청래 대표 지도부에서 만든 전준위가 짜놓은 일정이기 때문에 슬쩍 한번 시비를 걸어보는 게 아닌가 싶은데 저는 정청래 대표의 선거 전략은 호남 올인인 것 같아요....",https://www.nocutnews.co.kr/news/6543013?utm_source=naver&utm_medium=article&utm_campaign=20260704080018
2026-07-04 09:09,김민석 총리,2026-07-04 05:01,송영길의 저력…김민석·정청래 양강 구도에 균열,더불어민주당 차기 당권 경쟁이 김민석 전 국무총리와 정청래 전 대표의 양강 구도에서 송영길 의원의 등판으로 3파전 양상으로 재편되고 있다. 송 의원이 레이스 초반부터 거침없는 발언으로 존재감을 키우면서 이번...,https://www.nocutnews.co.kr/news/6543010?utm_source=naver&utm_medium=article&utm_campaign=20260704090518
2026-07-04 09:09,김민석 총리,2026-07-04 07:31,"SK 140조, 삼성 60조…영남권 첨단산업 거점으로[오늘아침]","민주당 정청래 전 대표는 '당이 검찰 보완수사권 폐지를 거부했다'는 김민석 전 국무총리 발언에 ""그런 제안을 들어본 적도 없다""며 ""폐지가 정부 입장이면 법안을 왜 제출하지 않느냐""고 했습니다. 이에 김 전 총리는...",https://www.nocutnews.co.kr/news/6543027?utm_source=naver&utm_medium=article&utm_campaign=20260704090019
2026-07-04 09:09,김민석 총리,2026-07-04 09:04,‘강적들’ 민주당·국민의힘 정국 진단,"이재명 대통령이 김민석 전 국무총리를 공개적으로 언급한 배경을 두고도 다양한 의견이 오갔다. 김웅 전 의원과 김규완 전 논설실장은 당권 경쟁과 연결해 해석했고, 최근 발표된 당심·민심 여론조사 결과에 대한...",https://www.bntnews.co.kr/article/view/bnt202607040076
2026-07-04 09:09,김민석 총리,2026-07-04 09:04,"박용진, ""'강적들'에서 민주당 전당대회 예송논쟁 반성해야"" 직언","김규완 전 CBS 논설실장은 친명계의 집착과 체포동의안 가결 당시의 공포감을 언급하며, 주류를 유지하려는 흐름 속에서 김민석 전 총리가 대리인 역할을 하고 있다고 설명했다. 이 대통령이 김민석 전 총리에게 보낸 공개...",https://www.topstarnews.net/news/articleView.html?idxno=16123375
2026-07-04 09:20,김민석 총리,2026-07-04 09:15,민주당 전대 레이스 본격화…달아오른 당권·최고위원 경쟁,"정청래·김민석·송영길 3파전 가시화 당대표 선거는 정청래 전 대표, 김민석 전 국무총리, 송영길 전 대표의 3파전 구도가 점차 뚜렷해지고 있다. 세 사람 모두 아직 공식 출마 선언은 하지 않았지만, 사실상 선거전에...",https://www.jnilbo.com/news/articleView.html?idxno=90000047562
2026-07-04 09:30,김민석 총리,2026-07-04 05:01,송영길의 저력…김민석·정청래 양강 구도에 균열,더불어민주당 차기 당권 경쟁이 김민석 전 국무총리와 정청래 전 대표의 양강 구도에서 송영길 의원의 등판으로 3파전 양상으로 재편되고 있다. 송 의원이 레이스 초반부터 거침없는 발언으로 존재감을 키우면서 이번...,https://www.nocutnews.co.kr/news/6543010?utm_source=naver&utm_medium=article&utm_campaign=20260704092219
2026-07-04 09:30,김민석 총리,2026-07-04 07:31,"SK 140조, 삼성 60조…영남권 첨단산업 거점으로[오늘아침]","민주당 정청래 전 대표는 '당이 검찰 보완수사권 폐지를 거부했다'는 김민석 전 국무총리 발언에 ""그런 제안을 들어본 적도 없다""며 ""폐지가 정부 입장이면 법안을 왜 제출하지 않느냐""고 했습니다. 이에 김 전 총리는...",https://www.nocutnews.co.kr/news/6543027?utm_source=naver&utm_medium=article&utm_campaign=20260704092119
2026-07-04 09:31,김민석 총리,2026-07-04 09:20,"'강적들' 김웅 ""李, 김민석 극찬 '실적 얼마나 없으면'""...김규완 ""文, 靑에 끌려나온듯""","그 대리인이 바로 김민석 전 총리""라고 분석했다. 이 대통령이 김민석 전 총리에 공개칭찬을 했다. 김 전 의원은 ""실적이 얼마나 없으면 이런 칭찬을 하나, '그래도 걔가 애는 착해' 수준의 칭찬""이라고 설명했다. 김 전...",https://www.slist.kr/news/articleView.html?idxno=749548
2026-07-04 10:00,김민석 총리,2026-07-04 09:52,"""정청래에 대한 이 대통령의 불만 공개적으로 드러낸 것""","조 대변인은 ""이 대통령은 당무 개입 의혹을 불식시키기 위해서라도 김민석 전 총리의 노골적인 '대통령 팔이' 전당대회 선동에 분명히 선을 긋고 경고해야 한다""고 밝혔다. 이어 ""민주당 전당대회마다 대통령의 이름이...",https://www.wikitree.co.kr/articles/1144698
2026-07-04 10:20,김민석 총리,2026-07-04 10:13,"정청래, 민주 텃밭서 '스텔스' 행보, 왜…지지자들은 속 탄다",유력 경쟁자인 김민석 전 국무총리가 공개적으로 지역을 찾는 것과 달리 '친(親)청' 인사들에게도 방문을 알리지 않으면서 속내에 관심이 쏠린다. 4일 지역 정치권에 따르면 정 전 대표는 지난 2일 오전 전남광주통합특별시...,https://www.news1.kr/local/gwangju-jeonnam/6217408
2026-07-04 10:20,김민석 총리,2026-07-04 10:14,"[기획특집]文·李 회동, 與당권다툼 확전줄인 '절반의 성공'","이에 한 여권 관계자는 ""현재 민주당에는 이재명 대통령도 있고 김민석 전 총리도 있으며 정청래 전 대표도 있다""며 ""주어가 없는 단합은 특정 계파의 손을 들어준 것으로 보기 어렵다.오히려 당내 경쟁 세력 역시 민주당의...",https://www.thepublic.kr/news/articleView.html?idxno=310063
2026-07-04 10:30,김민석 총리,2026-07-04 10:24,"TV조선 '강적들', 민주당 '파묘 전쟁' vs 국힘 '징계 내전' 집중분석","특히 이재명 대통령이 김민석 전 총리를 공개 칭찬한 것을 두고 해석이 분분하다. 김규완 전 실장은 ""김민석은 친명의 대리인 격""이라며 ""이 대통령의 칭찬 속에는 '정청래는 절대 안 된다'는 메시지가 강하게 실려 있다""고...",https://www.newstnt.com/news/articleView.html?idxno=708969
2026-07-04 10:40,김민석 총리,2026-07-04 10:33,"정청래, 워크숍서 기자들과 바닥 소통…SNS엔 “여유로움 갖고 살자”","특히 차기 당권을 둘러싸고 날 선 공방을 벌여온 김민석 전 국무총리와 송영길 의원에게 정 전 대표가 메시지를 날린 것 아니냐는 반응도 나온다. 워크숍에는 민주당 의원들을 비롯해 한성숙 국무총리, 강훈식 대통령...",https://www.segye.com/newsView/20260704502688?OutUrl=naver
2026-07-04 11:30,김민석 총리,2026-07-04 11:22,"민주당 워크숍 참석한 당권 주자들, 보완수사권 놓고 입장차","투데이코리아=진민석 기자 | 더불어민주당 차기 당권 주자로 거론되는 정청래 전 대표와 김민석 전 국무총리, 송영길 의원이 민주당 의원 워크숍에 참석해 집권 2년 차 국정 운영 방향과 핵심 입법 과제를 논의했다. 다만...",https://www.todaykorea.co.kr/news/articleView.html?idxno=403430
2026-07-04 11:30,김민석 총리,2026-07-04 11:22,"[단독]김민석, 6일 '광주·전남'에서 출마 선언",더불어민주당 차기 당권 경쟁에 나서는 김민석 전 국무총리가 광주·전남에서 출마 선언을 한다. 김 전 총리 측에 따르면 김 전 총리는 오는 6일 광주 5·18 국립묘지를 참배한 뒤 광주 군공항에서 당 대표 출마를 공식화할...,https://news.tvchosun.com/site/data/html_dir/2026/07/04/2026070490033.html
2026-07-04 12:20,김민석 총리,2026-07-04 12:15,"'당권 도전' 김민석, 광주전남·서울 광화문서 출마 선언할 듯","김민석 전 국무총리가 오는 6일 광주·전남, 서울 광화문에서 차기 당대표 출마를 선언하는 방안을 검토 중이다. 김 전 총리 측은 4일 ""김 전 총리가 오는 6일 광주 5·18 국립묘지를 참배한 뒤 광주 군공항에서 당 대표 출마...",https://www.newsis.com/view/NISX20260704_0003695806
2026-07-04 12:20,김민석 총리,2026-07-04 12:18,"[단독] 김민석, 6일 광주와 광화문 ""총 2번 출마 선언""","김민석 전 국무총리가 오는 6일 광주 국립 5·18민주묘지에서 출마 선언을 할 것으로 알려진 가운데, 이날 오후에는 광화문에서 재차 출마 선언을 할 것으로 확인됐습니다. MBN 취재에 따르면, 캠프 관계자는 ""김 전 총리가...",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=5203803
2026-07-04 13:00,김민석 총리,2026-07-04 12:46,전당대회 앞두고 모인 민주...국회 원구성 반발 국힘,"왜냐하면 김민석 총리가 국회의원을 가장 빨리 했습니다. 15대 국회 때 들어왔어요. 그리고 송영길 전 대표가 16대, 정청래 전 대표가 17대예요. 그런데 다선 의원은 송영길 전 대표, 5선이에요. 그리고 나이는 송영길 전...",https://www.ytn.co.kr/_ln/0101_202607041246472338
2026-07-04 13:00,김민석 총리,2026-07-04 12:52,"김민석, 통합특별시서 당 대표 출마 선언…반도체 중심지 선택 왜",4일 지역 정가에 따르면 김민석 전 총리는 오는 6일 광주 5·18민주묘지를 참배한 뒤 광주 군공항에서 더불어민주당 당 대표 출마를 공식 선언할 예정이다. 출마 선언에는 전남광주통합특별시를 지역구로 둔 민주당...,https://www.nocutnews.co.kr/news/6543059?utm_source=naver&utm_medium=article&utm_campaign=20260704125120
2026-07-04 13:30,김민석 민주당,2026-07-04 13:23,"'36살 민주당 평당원' 김보미, 당대표 도전 선언…청년 돌풍 변수 부상","특히 정청래·송영길·김민석 등 유력 주자들을 겨냥해 ""당대표 경쟁이 과거 논쟁에 머물러 있다""며 ""빈소 방문 여부나 배신 공방 같은 '족보 캐기' 정치에서 벗어나야 한다""고 비판했다. 이어 현재 민주당을 민주주의...",https://www.newspim.com/news/view/20260704000036
2026-07-04 13:38,김민석 총리,2026-07-04 13:30,"[속보] 김민석, 6일 전남광주특별시에서 당대표 출마 선언",김민석 전 국무총리가 오는 6일 전남광주통합특별시를 찾아 당대표 출마 선언을 한다. 김 전 총리는 이날 광주 5·18 민주묘지 참배 후 광주 군공항에서 더불어민주당 당대표 출마를 공식 선언할 예정이다. 이날 자리에는...,https://www.daejonilbo.com/news/articleView.html?idxno=2285550
2026-07-04 13:50,김민석 총리,2026-07-04 13:42,'강적들' 민주당 파묘 전쟁·국힘 징계정치 격돌관련 토론,"이재명 대통령의 김민석 전 총리 공개 평가, 김민석·정청래를 둘러싼 당심·민심 흐름도 함께 분석한다. 유시민 작가 발언 이후 확산된 정치권 파장도 도마에 오른다. 패널들은 강성 지지층 결집 전략, 언어 수위...",https://www.gpkorea.com/news/articleView.html?idxno=144371
2026-07-04 13:50,김민석 총리,2026-07-04 13:45,"[토요와이드] 李, 메가프로젝트 발표 마무리…야, 출구전략 고심","<질문 4> 정청래 전 대표와 김민석 전 총리는 검찰 보완수사권 폐지와 관련한 이른바 '5월 처리 제안설'을 두고 맞붙었습니다. 결국 쟁점은 형사소송법 개정을 언제, 어떻게 처리하느냐인데요. 당장 신중론도 만만치 않은데...",http://www.yonhapnewstv.co.kr/news/MYH20260704134431Mxs
2026-07-04 13:50,김민석 총리,2026-07-04 13:46,"김민석 전 총리, 오는 6일 광주서 민주당 당대표 출마 공식 선언",김민석 전 국무총리. 사진=국제뉴스DB 김민석 전 국무총리가 오는 6일 광주를 찾아 더불어민주당 당대표 출마를 공식 선언하며 본격적인 당권 행보에 나선다. 김 전 총리는 당일 광주 5·18 민주묘지를 참배한 뒤 광주...,https://www.gukjenews.com/news/articleView.html?idxno=3626233
2026-07-04 14:00,김민석 총리,2026-07-04 13:52,"[속보] 김민석, 광주서 당대표 출마 선언한다… 광화문서 한 번 더 검토",김민석 전 국무총리가 오는 6일 전남광주통합특별시에서 더불어민주당 당대표 출마를 선언할 것으로 전해졌다. 4일 정치권에 따르면 김 전 총리는 6일 오전 5·18 국립묘지를 참배한 뒤 광주 군공항에서 당 대표 출마를 공식...,https://www.seoul.co.kr/news/politics/2026/07/04/20260704500018?wlog_tag3=naver
2026-07-04 14:00,김민석 총리,2026-07-04 13:54,"[속보] 김민석, 광주 '반도체 유력 부지'서 당대표 출마선언",김민석 전 국무총리가 더불어민주당 당 대표 출마 선언을 위해 전남광주통합특별시를 방문한다. 4일 정치권에 따르면 김 전 총리는 오는 6일 광주 5·18민주묘지를 참배한 후 광주 군공항에서 더불어민주당 대표 출마를...,https://www.pressian.com/pages/articles/2026070413303074526?utm_source=naver&utm_medium=search
2026-07-04 14:10,김민석 총리,2026-07-04 14:01,당정청 워크숍서 전대 주자들 신경전…국힘 '국회일정 보이콧' 카드,"이 자리엔 당권을 두고 공방을 벌이고 있는 김민석 전 총리와 정청래 전 대표, 송영길 의원이 한 자리에 모였는데, 워크숍 도중 각자 브리핑을 열고 보완수사권 폐지 등을 두고 신경전을 벌이기도 했습니다. 워크숍엔 한성숙...",https://news.tvchosun.com/site/data/html_dir/2026/07/04/2026070490054.html
2026-07-04 14:20,김민석 총리,2026-07-04 14:13,김민석 전 총리 당권 도전…광주전남·서울 광화문 출마 선언,"김민석 전 국무총리가 광주·전남을 찾아 더불어민주당 당대표 출마를 선언하는 방안을 검토한다. 김 전 총리 측은 4일 ""김 전 총리가 오는 6일 광주 5·18 국립묘지를 참배한 뒤 광주 군공항에서 당 대표 출마 선언을 하는...",https://www.sidae.com/article/2026070413461254831
2026-07-04 14:30,김민석 총리,2026-07-04 14:23,"김민석·정청래 검찰개혁 공방…“검찰 보완수사권 폐지, 5월 처리 요청” vs “그런 기억 없다”",연합뉴스 더불어민주당 당권을 놓고 치열한 경쟁을 펼칠 것으로 보이는 김민석 전 국무총리와 정청래 전 민주당 대표가 검찰 보완수사권 폐지 시점을 두고 팽팽한 신경전을 벌였다. 4일 정치권에 따르면 정 전 대표는 전날...,https://www.munhwa.com/article/11600240?ref=naver
2026-07-04 14:30,김민석 총리,2026-07-04 14:25,"김민석, 이르면 모레 광주·전남서 출마 선언",더불어민주당 당권 주자인 김민석 전 국무총리가 이르면 모레(6일) 광주·전남에서 당 대표 출마를 공식 선언할 것으로 보입니다. 김 전 총리 측은 오늘(4일) YTN에 오는 6일 광주 군 공항에서 출마 선언을 하는 방안을...,https://www.ytn.co.kr/_ln/0101_202607041425000420
2026-07-04 14:50,김민석 총리,2026-07-04 14:48,"국힘 ""李, 호남 반도체 자화자찬…김민석 당선 위한 얄팍한 수작""","국민의힘은 4일 정부의 호남 반도체 투자 계획을 겨냥해 ""호남 표심을 자극해 자신들의 정권 안위를 지탱해 줄 친명계 김민석 전 국무총리를 어떻게든 당선시켜 보겠다는 얄팍한 수작""이라고 비판했다. 박성훈...",https://www.news1.kr/politics/assembly/6217738
